Season,Date,Team Name,Opponent,Location,Outcome,Sheet,Stone Color,Game Type,Planned Ends,Ends Played,End 1,End 2,End 3,End 4,End 5,End 6,End 7,End 8,End 9
2024-2025,10/7/2024,Monday Fam,Mason,Denver Curling Club,Win,A,Yellow,Social Leauge,8,6,+1N,-1N,+2H,+4N,-1N,+1H,,,
2024-2025,10/14/2024,Monday Fam,Lewis,Denver Curling Club,Win,C,Red,Social Leauge,8,8,-1N,+1H,-1N,+2H,-2N,+2H,-3N,+3H,
2024-2025,10/21/2024,Monday Fam,Clark,Denver Curling Club,Tie,B,Red,Social Leauge,8,7,+1N,-1N,-1H,+1H,-3N,+2H,+1N,,
2024-2025,10/28/2024,Monday Fam,White,Denver Curling Club,Win,A,Yellow,Social Leauge,8,4,+1H,+1N,+1N,+4N,,,,,
2024-2025,11/4/2024,Monday Fam,Lee,Denver Curling Club,Loss,A,Red,Social Leauge,8,8,-2H,+1H,+2N,-1N,+2H,-2N,-2H,-1H,
2024-2025,11/11/2024,Monday Fam,Bailey,Denver Curling Club,Win,D,Yellow,Social Leauge,8,7,+1H,-2N,+1H,+2N,+1N,-1N,+1H,,
2024-2025,11/18/2024,Monday Fam,Wenzel,Denver Curling Club,Win,D,Yellow,Social Leauge,8,7,-1N,-1H,+1H,-1N,+4H,+1N,+3N,,
2024-2025,12/2/2024,Monday Fam,Weldon,Denver Curling Club,Loss,B,Red,Social Leauge,8,4,-6N,-2H,+1H,+1N,,,,,
2024-2025,12/9/2024,Monday Fam,Thomas,Denver Curling Club,Win,A,Yellow,Social Leauge,8,8,-2N,+2H,-1N,+1H,+1N,-1N,+1H,+2N,
2024-2025,12/16/2024,Monday Fam,Dunn,Denver Curling Club,Win,A,Yellow,Social Leauge,8,6,+3H,+1N,-1N,+1H,+2N,+2N,,,
2024-2025,1/6/2025,Monday Fam,Hobbs,Denver Curling Club,Loss,C,Red,Social Leauge,8,6,-1H,-1H,-2H,-2H,+1H,-1N,,,
2024-2025,1/13/2025,Monday Fam,Henney,Denver Curling Club,Win,C,Yellow,Social Leauge,8,7,+2H,-1N,+2H,0N,+3N,+1N,+1N,,
2024-2025,1/27/2025,Monday Fam,Maule,Denver Curling Club,Loss,B,Red,Social Leauge,8,7,-2N,-1H,-1H,-2H,+1H,+3N,-2N,,
2024-2025,2/3/2025,Monday Fam,Rolison,Denver Curling Club,Win,A,Yellow,Social Leauge,8,7,+1H,0N,-1N,0H,+2H,+1N,-1N,,
2024-2025,2/17/2025,Monday Fam,Wellen,Denver Curling Club,Win,D,Red,Social Leauge,8,7,+3H,0N,-1N,+1H,-1N,+2H,+1N,,
2024-2025,2/24/2025,Monday Fam,Lewis,Denver Curling Club,Win,C,Red,Social Leauge,8,7,+3H,-1N,+3H,-3N,+1H,-2N,+3H,,
2024-2025,3/3/2025,Monday Fam,Mason,Denver Curling Club,Win,A,Red,Social Leauge,8,6,+3H,-1N,+5H,-1N,+2H,-1N,,,
2024-2025,3/10/2025,Monday Fam,Wenzel,Denver Curling Club,Win,C,Yellow,Social Leauge,8,7,+1H,-1N,+1H,-1N,+2H,+4N,-1N,,
2024-2025,3/17/2025,Monday Fam,Clark,Denver Curling Club,Win,B,Red,Social Leauge,8,6,+3H,+1N,0N,0N,+1N,+4N,,,
2024-2025,3/31/2025,Monday Fam,Weldon,Denver Curling Club,Loss,B,Red,Social Leauge,8,9,-2N,+1H,+1N,+2N,-2N,+1H,-2N,+1H,-1N
2024-2025,10/8/2024,Tuesday_Sobering,Danahey,Denver Curling Club,Loss,B,Red,Competitive League,8,8,-3H,+1H,-1N,+3H,-2N,+1H,-2N,-1N,
2024-2025,10/22/2024,Tuesday_Sobering,Dudt,Denver Curling Club,Loss,A,Red,Competitive League,8,9,+1N,-2N,-3H,+1H,-1N,+1H,+2N,+2N,-1N
2024-2025,10/29/2024,Tuesday_Sobering,Wolfe,Denver Curling Club,Win,C,Yellow,Competitive League,8,7,+2N,0N,+2N,-1N,+3H,-1N,+4H,,
2024-2025,11/5/2024,Tuesday_Sobering,Wishart,Denver Curling Club,Win,B,Yellow,Competitive League,8,7,+1H,-1N,+1H,-1N,-1H,+3H,+1N,,
2024-2025,11/19/2024,Tuesday_Sobering,Moir,Denver Curling Club,Loss,A,Yellow,Competitive League,8,7,-1N,+2H,-1N,-1H,+1H,-2N,+1H,,
2024-2025,12/10/2024,Tuesday_Sobering,Moir,Denver Curling Club,Win,B,Yellow,Competitive League,8,7,-3N,+1H,+2N,+1N,+1N,+3N,+2N,,
2024-2025,12/17/2024,Tuesday_Sobering,Bata,Denver Curling Club,Loss,C,Red,Competitive League,8,7,-1N,-1H,-1H,+4H,-1N,-2H,-1H,,
2024-2025,1/7/2025,Tuesday_Sobering,Wishart,Denver Curling Club,Win,C,Yellow,Competitive League,8,7,-2H,+2H,-3N,+3H,0N,+3N,+2N,,
2024-2025,1/14/2025,Tuesday_Sobering,Culbertson,Denver Curling Club,Win,B,Yellow,Competitive League,8,8,+2N,+1N,-2N,-2H,+2H,-1N,-1H,+1H,
2024-2025,1/21/2025,Tuesday_Sobering,Wolfe,Denver Curling Club,Win,D,Yellow,Competitive League,8,6,+1N,-1N,+2H,+1N,+4N,+2N,,,
2024-2025,1/28/2025,Tuesday_Sobering,Kizlyk,Denver Curling Club,Win,B,Yellow,Competitive League,8,8,+1H,+1N,-2N,+2H,-1N,-1H,+1H,+1H,
2024-2025,2/11/2025,Tuesday_Sobering,Rose,Denver Curling Club,Win,A,Red,Competitive League,8,7,+4N,+2N,-1N,+3H,-2N,-2H,-2H,,
2024-2025,2/18/2025,Tuesday_Sobering,Sobering,Denver Curling Club,Loss,B,Red,Competitive League,8,6,-2N,+1H,-2N,-1H,-1H,+1H,,,
2024-2025,3/4/2025,Tuesday_Sobering,Suhr,Denver Curling Club,Loss,C,Yellow,Competitive League,8,7,+1N,-1N,0H,-2H,+1H,-2N,+1H,,
2024-2025,3/11/2025,Tuesday_Sobering,Falco,Denver Curling Club,Loss,D,Yellow,Competitive League,8,4,-3N,-3H,-3H,+3H,,,,,
2024-2025,3/18/2025,Tuesday_Sobering,Mansell,Denver Curling Club,Loss,B,Yellow,Competitive League,8,6,-2N,-2H,-1H,-1H,-1H,+1H,,,
2024-2025,4/1/2025,Tuesday_Sobering,Rose,Denver Curling Club,Win,C,Red,Competitive League,8,7,+1H,+1N,+2N,+1N,+1N,+1N,-1N,,
2024-2025,10/3/2024,Thursday_Sobering,Blue Moons,Rock Creek Curling,Loss,A,Yellow,Competitive League,8,8,+1H,-3N,+1H,+2N,-3N,+1H,+1N,-1N,
2024-2025,10/10/2024,Thursday_Sobering,Electric Ice,Rock Creek Curling,Win,C,Green,Competitive League,8,7,-2N,-1H,+2H,+2N,+1N,-1N,+3H,,
2024-2025,10/24/2024,Thursday_Sobering,Frostbite Fliers,Rock Creek Curling,Loss,A,Green,Competitive League,8,7,+1H,+1N,-3N,-4H,+2H,-1N,-1H,,
2024-2025,10/31/2024,Thursday_Sobering,Azure Waves,Rock Creek Curling,Win,A,Green,Competitive League,8,6,+2N,+3N,-3N,+5H,+1N,+2N,,,
2024-2025,11/7/2024,Thursday_Sobering,Glacier Guardians,Rock Creek Curling,Win,D,Yellow,Competitive League,8,6,-1N,+5H,+3N,-3N,+3H,-1N,,,
