__Team__,Season,Date,Team Name,Opponent,Location,Outcome (from dataset),Computed Result,Sheet,Stone Color,Game Type,Planned Ends,Ends Played,Points For,Points Against,Hammer Ends,No-Hammer Ends,Steals For,Steals Against
Cashspiel Babes,2024-2025,9/19/2024,Cashspiel Babes,Uneo,Granite Curling Club - MB,Loss,L,7,Red,Bonspiel,8,6.0,1,6,4,2,0,3
Cashspiel Babes,2024-2025,9/21/2024,Cashspiel Babes,Strouse,Granite Curling Club - MB,Loss,L,3,Yellow,Bonspiel,8,8.0,3,4,5,3,1,2
Cashspiel Babes,2024-2025,9/21/2024,Cashspiel Babes,McLeod,Granite Curling Club - MB,Loss,L,6,Yellow,Bonspiel,8,6.0,2,7,3,3,1,2
Cashspiel Babes,2024-2025,9/21/2024,Cashspiel Babes,Kaatz,Granite Curling Club - MB,Loss,L,7,Yellow,Bonspiel,8,8.0,1,6,5,3,0,3
Cashspiel Babes,2024-2025,10/18/2024,Cashspiel Babes,Cousins,St. Paul Curling Club,Loss,L,3,Yellow,Bonspiel,8,8.0,6,7,3,5,1,0
Cashspiel Babes,2024-2025,10/18/2024,Cashspiel Babes,Shroeder,St. Paul Curling Club,Win,W,6,Yellow,Bonspiel,8,8.0,9,7,3,5,2,0
Cashspiel Babes,2024-2025,10/18/2024,Cashspiel Babes,Workin,St. Paul Curling Club,Loss,L,1,Yellow,Bonspiel,8,6.0,2,6,4,2,0,3
Cashspiel Babes,2024-2025,10/19/2024,Cashspiel Babes,McDonald,St. Paul Curling Club,Loss,L,8,Red,Bonspiel,8,8.0,5,7,4,4,2,3
Knuckleheads,2023-2024,4/11/2024,Knuckleheads,Scieffer,Rock Creek Curling,Win,W,B,Green,Competitive League,8,8.0,8,5,5,3,1,2
Knuckleheads,2023-2024,4/18/2024,Knuckleheads,Stavely,Rock Creek Curling,Loss,L,E,Yellow,Competitive League,8,7.0,3,8,5,2,0,3
Knuckleheads,2023-2024,4/25/2024,Knuckleheads,Finlon,Rock Creek Curling,Win,W,E,Yellow,Competitive League,8,6.0,10,3,4,2,1,2
Knuckleheads,2023-2024,5/2/2024,Knuckleheads,Simons,Rock Creek Curling,Win,W,C,Green,Competitive League,8,8.0,15,5,2,6,4,1
Knuckleheads,2023-2024,5/9/2024,Knuckleheads,Wood,Rock Creek Curling,Win,W,B,Yellow,Competitive League,8,3.0,15,0,1,2,2,0
Knuckleheads,2023-2024,5/16/2024,Knuckleheads,Stevinson,Rock Creek Curling,Win,W,C,Green,Competitive League,8,7.0,9,4,1,6,5,0
Knuckleheads,2023-2024,5/23/2024,Knuckleheads,Dunlop,Rock Creek Curling,Loss,L,B,Green,Competitive League,8,8.0,8,9,4,4,1,1
Knuckleheads,2025-2026,10/2/2025,Knuckleheads,Animas,Rock Creek Curling,Loss,L,E,Green,Competitive League,8,6.0,5,14,4,2,0,2
Knuckleheads,2025-2026,10/9/2025,Knuckleheads,Fryingpan,Rock Creek Curling,Loss,L,F,Green,Competitive League,8,6.0,3,8,4,2,0,3
Knuckleheads,2025-2026,10/16/2025,Knuckleheads,Gunnison,Rock Creek Curling,Win,W,A,Green,Competitive League,8,6.0,9,2,2,4,2,0
Knuckleheads,2025-2026,10/23/2025,Knuckleheads,Huerfano,Rock Creek Curling,,T,,,Competitive League,8,,0,0,0,0,0,0
Knuckleheads,2025-2026,10/30/2025,Knuckleheads,Dolores,Rock Creek Curling,,T,,,Competitive League,8,,0,0,0,0,0,0
Knuckleheads,2025-2026,11/6/2025,Knuckleheads,Eagle,Rock Creek Curling,,T,,,Competitive League,8,,0,0,0,0,0,0
Knuckleheads,2025-2026,11/13/2025,Knuckleheads,Bear,Rock Creek Curling,,T,,,Competitive League,8,,0,0,0,0,0,0
Knuckleheads,2025-2026,11/20/2025,Knuckleheads,Playoffs,Rock Creek Curling,,T,,,Competitive League,8,,0,0,0,0,0,0
Mixed Chaos,2023-2024,1/19/2024,Mixed Chaos,Sobering,Denver Curling Club,Loss,L,C,Red,Playdowns,8,6.0,2,9,3,3,0,1
Mixed Chaos,2023-2024,1/19/2024,Mixed Chaos,Fountain,Denver Curling Club,Win,W,B,Yellow,Playdowns,8,6.0,9,1,2,4,3,0
Mixed Chaos,2023-2024,1/20/2024,Mixed Chaos,Falco,Denver Curling Club,Loss,L,D,Yellow,Playdowns,8,6.0,1,7,4,2,1,3
Mixed Chaos,2023-2024,1/20/2024,Mixed Chaos,Spielman,Denver Curling Club,Loss,L,C,Yellow,Playdowns,8,6.0,2,11,5,1,0,4
Mixed Chaos,2023-2024,1/21/2024,Mixed Chaos,Carle,Denver Curling Club,Loss,L,A,Red,Playdowns,8,7.0,2,6,5,2,0,3
Mixed Chaos,2023-2024,1/21/2024,Mixed Chaos,Kizlyk,Denver Curling Club,Loss,L,D,Red,Playdowns,8,7.0,3,7,5,2,0,3
Mixed Chaos,2023-2024,1/22/2024,Mixed Chaos,Johnston,Denver Curling Club,Win,W,A,Yellow,Playdowns,8,7.0,6,3,3,4,2,0
Mixed Dreams,2023-2024,2/22/2024,Mixed Dreams,3rd Rock from the Pin,Denver Curling Club,Win,W,A,Red,Bonspiel,8,8.0,7,2,3,5,4,0
Mixed Dreams,2023-2024,2/23/2024,Mixed Dreams,Moon Golfers,Denver Curling Club,Win,W,C,Red,Bonspiel,8,6.0,9,1,1,5,4,0
Mixed Dreams,2023-2024,2/23/2024,Mixed Dreams,Stars Dusters,Denver Curling Club,Win,W,B,Red,Bonspiel,8,6.0,9,3,2,4,2,0
Mixed Dreams,2023-2024,2/24/2024,Mixed Dreams,Space Ghosts,Denver Curling Club,Loss,L,D,Yellow,Bonspiel,8,8.0,6,7,6,2,0,3
Monday Fam,2023-2024,5/20/2024,Monday Fam,Horsey,Denver Curling Club,Loss,L,B,Red,Social Leauge,8,6.0,3,8,3,3,1,2
Monday Fam,2023-2024,6/3/2024,Monday Fam,Walter,Denver Curling Club,Win,W,C,Red,Social Leauge,8,8.0,13,3,2,6,4,0
Monday Fam,2023-2024,6/10/2024,Monday Fam,McLaren,Denver Curling Club,Win,W,D,Yellow,Social Leauge,8,3.0,7,0,1,2,2,0
Monday Fam,2023-2024,6/17/2024,Monday Fam,Lowell,Denver Curling Club,Loss,L,A,Red,Social Leauge,8,7.0,4,8,4,3,0,2
Monday Fam,2023-2024,6/24/2024,Monday Fam,Kizlyk,Denver Curling Club,Win,W,C,Yellow,Social Leauge,8,6.0,14,2,2,4,3,0
Monday Fam,2024-2025,10/7/2024,Monday Fam,Mason,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,6.0,8,2,2,4,2,0
Monday Fam,2024-2025,10/14/2024,Monday Fam,Lewis,Denver Curling Club,Win,W,C,Red,Social Leauge,8,8.0,8,7,4,4,0,0
Monday Fam,2024-2025,10/21/2024,Monday Fam,Clark,Denver Curling Club,Tie,T,B,Red,Social Leauge,8,7.0,5,5,3,4,2,1
Monday Fam,2024-2025,10/28/2024,Monday Fam,White,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,4.0,7,0,1,3,3,0
Monday Fam,2024-2025,11/4/2024,Monday Fam,Lee,Denver Curling Club,Loss,L,A,Red,Social Leauge,8,8.0,5,8,5,3,1,3
Monday Fam,2024-2025,11/11/2024,Monday Fam,Bailey,Denver Curling Club,Win,W,D,Yellow,Social Leauge,8,7.0,6,3,3,4,2,0
Monday Fam,2024-2025,11/18/2024,Monday Fam,Wenzel,Denver Curling Club,Win,W,D,Yellow,Social Leauge,8,7.0,9,3,3,4,2,1
Monday Fam,2024-2025,12/2/2024,Monday Fam,Weldon,Denver Curling Club,Loss,L,B,Red,Social Leauge,8,4.0,2,8,2,2,1,1
Monday Fam,2024-2025,12/9/2024,Monday Fam,Thomas,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,8.0,7,4,3,5,2,0
Monday Fam,2024-2025,12/16/2024,Monday Fam,Dunn,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,6.0,9,1,2,4,3,0
Monday Fam,2024-2025,1/6/2025,Monday Fam,Hobbs,Denver Curling Club,Loss,L,C,Red,Social Leauge,8,6.0,1,7,5,1,0,4
Monday Fam,2024-2025,1/13/2025,Monday Fam,Henney,Denver Curling Club,Win,W,C,Yellow,Social Leauge,8,7.0,9,1,2,5,3,0
Monday Fam,2024-2025,1/27/2025,Monday Fam,Maule,Denver Curling Club,Loss,L,B,Red,Social Leauge,8,7.0,4,8,4,3,1,3
Monday Fam,2024-2025,2/3/2025,Monday Fam,Rolison,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,7.0,4,2,3,4,1,0
Monday Fam,2024-2025,2/17/2025,Monday Fam,Wellen,Denver Curling Club,Win,W,D,Red,Social Leauge,8,7.0,7,2,3,4,1,0
Monday Fam,2024-2025,2/24/2025,Monday Fam,Lewis,Denver Curling Club,Win,W,C,Red,Social Leauge,8,7.0,10,6,4,3,0,0
Monday Fam,2024-2025,3/3/2025,Monday Fam,Mason,Denver Curling Club,Win,W,A,Red,Social Leauge,8,6.0,10,3,3,3,0,0
Monday Fam,2024-2025,3/10/2025,Monday Fam,Wenzel,Denver Curling Club,Win,W,C,Yellow,Social Leauge,8,7.0,8,3,3,4,1,0
Monday Fam,2024-2025,3/17/2025,Monday Fam,Clark,Denver Curling Club,Win,W,B,Red,Social Leauge,8,6.0,9,0,1,5,3,0
Monday Fam,2024-2025,3/31/2025,Monday Fam,Weldon,Denver Curling Club,Loss,L,B,Red,Social Leauge,8,9.0,6,7,3,6,2,0
Monday Fam,2025-2026,10/6/2025,Monday Fam,Wellen,Denver Curling Club,Win,W,C,Red,Social Leauge,8,6.0,7,3,2,4,1,0
Monday Fam,2025-2026,10/13/2025,Monday Fam,Devol,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,7.0,12,4,3,4,1,0
Monday Fam,2025-2026,10/20/2025,Monday Fam,Lewis,Denver Curling Club,Win,W,B,Red,Social Leauge,8,6.0,12,3,3,3,3,2
Monday Fam,2025-2026,10/27/2025,Monday Fam,Sleeper,Denver Curling Club,,T,D,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,11/3/2025,Monday Fam,Wellen,Denver Curling Club,,T,C,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,11/10/2025,Monday Fam,Clark,Denver Curling Club,,T,C,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,11/17/2025,Monday Fam,Lee,Denver Curling Club,,T,A,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,12/1/2025,Monday Fam,Hannan,Denver Curling Club,,T,C,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,12/8/2025,Monday Fam,Bradshaw,Denver Curling Club,,T,B,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,12/15/2025,Monday Fam,Ernstberger,Denver Curling Club,,T,D,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,1/5/2026,Monday Fam,Langham,Denver Curling Club,,T,A,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,1/12/2026,Monday Fam,Thomas,Denver Curling Club,,T,C,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,1/19/2026,Monday Fam,Maule,Denver Curling Club,,T,A,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,1/26/2026,Monday Fam,Blazing Saddles,Denver Curling Club,,T,D,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,2/9/2026,Monday Fam,Cunningham,Denver Curling Club,,T,D,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,2/23/2026,Monday Fam,Dunn,Denver Curling Club,,T,D,,Social Leauge,8,,0,0,0,0,0,0
Monday Fam,2025-2026,3/2/2026,Monday Fam,Devol,Denver Curling Club,,T,A,,Social Leauge,8,,0,0,0,0,0,0
Monday_Hijinks,2023-2024,3/25/2023,Monday_Hijinks,Sleeper,Denver Curling Club,Win,L,C,Yellow,Social Leauge,8,8.0,4,7,2,5,3,2
Monday_Hijinks,2023-2024,4/1/2023,Monday_Hijinks,Wilson,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,8.0,9,6,4,4,1,0
Monday_Hijinks,2023-2024,10/2/2023,Monday_Hijinks,Rain,Denver Curling Club,Loss,L,A,Yellow,Social Leauge,8,8.0,5,6,5,3,0,2
Monday_Hijinks,2023-2024,10/9/2023,Monday_Hijinks,White,Denver Curling Club,Win,W,B,Red,Social Leauge,8,6.0,12,3,4,2,0,0
Monday_Hijinks,2023-2024,10/16/2023,Monday_Hijinks,Maule,Denver Curling Club,Win,W,A,Red,Social Leauge,8,6.0,5,1,3,3,2,0
Monday_Hijinks,2023-2024,10/23/2023,Monday_Hijinks,Mason,Denver Curling Club,Win,W,C,Red,Social Leauge,8,7.0,6,3,3,4,3,2
Monday_Hijinks,2023-2024,10/30/2023,Monday_Hijinks,Thomas,Denver Curling Club,Win,W,D,Red,Social Leauge,8,7.0,14,4,2,5,5,1
Monday_Hijinks,2023-2024,11/6/2023,Monday_Hijinks,Riley,Denver Curling Club,Win,W,C,Yellow,Social Leauge,8,6.0,10,1,2,4,3,0
Monday_Hijinks,2023-2024,11/13/2023,Monday_Hijinks,Wellen,Denver Curling Club,Win,W,B,Red,Social Leauge,8,7.0,5,2,2,4,3,1
Monday_Hijinks,2023-2024,11/27/2023,Monday_Hijinks,Maule,Denver Curling Club,Win,W,C,Red,Social Leauge,8,6.0,9,3,2,4,2,0
Monday_Hijinks,2023-2024,12/4/2023,Monday_Hijinks,White,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,6.0,8,2,2,4,3,1
Monday_Hijinks,2023-2024,12/11/2023,Monday_Hijinks,Wilson,Denver Curling Club,Win,W,D,Red,Social Leauge,8,6.0,10,3,3,3,1,1
Monday_Hijinks,2023-2024,12/18/2023,Monday_Hijinks,Schrieber,Denver Curling Club,Win,W,B,Yellow,Social Leauge,8,8.0,19,0,1,7,7,0
Monday_Hijinks,2023-2024,1/8/2024,Monday_Hijinks,Sleeper,Denver Curling Club,Win,W,B,Red,Social Leauge,8,6.0,13,1,2,4,3,0
Monday_Hijinks,2023-2024,1/15/2024,Monday_Hijinks,Brandshaw,Denver Curling Club,Win,W,A,Red,Social Leauge,8,7.0,8,5,4,3,0,1
Monday_Hijinks,2023-2024,1/22/2024,Monday_Hijinks,Lee,Denver Curling Club,Loss,L,A,Red,Social Leauge,8,8.0,7,8,3,5,2,0
Monday_Hijinks,2023-2024,1/29/2024,Monday_Hijinks,Doherty,Denver Curling Club,Tie,T,C,Yellow,Social Leauge,8,8.0,5,5,4,4,1,1
Monday_Hijinks,2023-2024,2/5/2024,Monday_Hijinks,Rein,Denver Curling Club,Win,W,D,Red,Social Leauge,8,6.0,8,1,2,4,2,0
Monday_Hijinks,2023-2024,2/12/2024,Monday_Hijinks,Dunn,Denver Curling Club,Win,W,D,Yellow,Social Leauge,8,6.0,14,2,3,3,2,1
Monday_Hijinks,2023-2024,2/19/2024,Monday_Hijinks,Cunningham,Denver Curling Club,Win,W,C,Yellow,Social Leauge,8,6.0,7,5,3,3,1,1
Monday_Hijinks,2023-2024,3/18/2024,Monday_Hijinks,Dunn,Denver Curling Club,Loss,L,D,Red,Social Leauge,8,7.0,2,8,5,2,1,4
Monsters,2023-2024,1/12/2024,Monsters,Witschen,Wausau Curling Club,Win,W,8,Yellow,Bonspiel,8,6.0,8,2,2,4,2,0
Monsters,2023-2024,1/13/2024,Monsters,White Heathers,Wausau Curling Club,Win,W,4,Yellow,Bonspiel,8,7.0,10,6,5,2,0,2
Monsters,2023-2024,1/13/2024,Monsters,Sandquist,Wausau Curling Club,Win,W,6,Red,Bonspiel,8,6.0,7,2,3,3,3,2
Monsters,2023-2024,1/14/2024,Monsters,O'Connell,Wausau Curling Club,Loss,W,8,Red,Bonspiel,8,8.0,4,3,4,4,2,2
Raccoons,2023-2024,10/27/2023,Raccoons,Thanks for the Memeories,Madison Curling Club,Win,W,4,Yellow,Bonspiel,8,8.0,15,3,3,5,2,0
Raccoons,2023-2024,10/28/2023,Raccoons,D. Nelson,Madison Curling Club,Win,W,2,Yellow,Bonspiel,8,8.0,8,6,3,5,1,0
Raccoons,2023-2024,10/28/2023,Raccoons,Ramm,Madison Curling Club,Win,W,6,Yellow,Bonspiel,8,6.0,7,2,2,4,3,1
Raccoons,2023-2024,10/28/2023,Raccoons,Dietz,Madison Curling Club,Loss,L,1,Yellow,Bonspiel,8,6.0,0,6,6,0,0,5
Raccoons,2023-2024,12/1/2023,Raccoons,Segovia,Denver Curling Club,Win,W,A,Yellow,Playdowns,8,7.0,9,7,3,4,2,2
Raccoons,2023-2024,12/2/2023,Raccoons,Walsh,Denver Curling Club,Win,W,B,Red,Playdowns,8,7.0,9,4,4,3,2,1
Raccoons,2023-2024,12/2/2023,Raccoons,Stavely,Denver Curling Club,Win,T,D,Yellow,Playdowns,8,8.0,5,5,4,4,1,0
Raccoons,2023-2024,12/3/2023,Raccoons,Smith,Denver Curling Club,Win,W,B,Yellow,Playdowns,8,7.0,5,1,1,6,3,0
Raccoons,2023-2024,12/3/2023,Raccoons,Henning,Denver Curling Club,Loss,L,D,Red,Playdowns,8,9.0,6,7,5,4,1,2
Raccoons,2023-2024,12/4/2023,Raccoons,Wood,Denver Curling Club,Win,W,C,Red,Playdowns,8,9.0,8,7,6,3,0,2
Raccoons,2023-2024,4/3/2024,Raccoons,McGregor,Fargo Moorhead Curling Club,Win,W,A,Red,Playdowns,8,7.0,7,5,2,5,1,0
Raccoons,2023-2024,4/4/2024,Raccoons,Politano,Fargo Moorhead Curling Club,Win,W,E,Red,Playdowns,8,8.0,6,5,3,5,2,0
Raccoons,2023-2024,4/4/2024,Raccoons,Mason,Fargo Moorhead Curling Club,Win,W,A,Yellow,Playdowns,8,7.0,8,4,4,3,1,1
Raccoons,2023-2024,4/5/2024,Raccoons,Aubrey,Fargo Moorhead Curling Club,Loss,L,F,Yellow,Playdowns,8,8.0,2,7,6,2,0,4
Raccoons,2023-2024,4/5/2024,Raccoons,Lagasse,Fargo Moorhead Curling Club,Loss,W,B,Yellow,Playdowns,8,9.0,5,3,5,4,2,2
Rocky Mtn Lobstaaas,2024-2025,11/8/2024,Rocky Mtn Lobstaaas,Dr Allans,Belfast Curling Club,Win,W,3,Yellow,Bonspiel,8,6.0,8,3,2,4,3,2
Rocky Mtn Lobstaaas,2024-2025,11/8/2024,Rocky Mtn Lobstaaas,"Curl, Drink, Repeat",Belfast Curling Club,Win,W,1,Red,Bonspiel,8,4.0,11,0,1,3,3,0
Rocky Mtn Lobstaaas,2024-2025,11/9/2024,Rocky Mtn Lobstaaas,Hit & Loberst Roll,Belfast Curling Club,Win,W,3,Yellow,Bonspiel,8,7.0,6,5,2,5,3,0
Rocky Mtn Lobstaaas,2024-2025,11/10/2024,Rocky Mtn Lobstaaas,Irieites,Belfast Curling Club,Win,W,2,Red,Bonspiel,8,7.0,5,3,1,6,3,0
Subbing,2023-2024,9/14/2023,Subbing,Feldman,Denver Curling Club,Win,W,A,Yellow,Bonspiel,8,8.0,8,6,4,4,1,0
Subbing,2023-2024,9/15/2023,Subbing,Neill,Denver Curling Club,Loss,L,B,Red,Bonspiel,8,7.0,4,6,4,3,1,1
Subbing,2023-2024,9/22/2023,Subbing,Craftwerk,Denver Curling Club,Win,W,D,Yellow,Bonspiel,8,7.0,7,3,3,4,3,1
Subbing,2023-2024,9/23/2023,Subbing,Braustolz,Denver Curling Club,Loss,L,B,Red,Bonspiel,8,7.0,5,7,5,2,1,3
Subbing,2023-2024,9/23/2023,Subbing,Watzdorfer,Denver Curling Club,Win,W,D,Yellow,Bonspiel,8,7.0,11,1,2,5,4,0
Subbing,2023-2024,9/24/2023,Subbing,Holzlandbrau,Denver Curling Club,Loss,L,C,Yellow,Bonspiel,8,6.0,2,5,4,2,0,2
Subbing,2023-2024,9/29/2023,Subbing,FAC,Denver Curling Club,Win,W,B,Yellow,Social Leauge,8,7.0,8,2,2,5,3,0
Subbing,2023-2024,10/4/2023,Subbing,Weds Night,Denver Curling Club,Win,W,C,Red,Social Leauge,8,8.0,7,6,4,4,2,2
Subbing,2023-2024,10/10/2023,Subbing,Tues Comp,Denver Curling Club,Loss,L,D,Yellow,Competitive League,8,7.0,3,7,4,3,1,2
Subbing,2023-2024,10/20/2023,Subbing,FAC,Denver Curling Club,Loss,L,C,Red,Social Leauge,8,7.0,5,8,4,3,0,2
